x,y,PROVINCE_CODE,WIND_SPEED_FLAG,VISIBILITY,WEATHER_ENG_DESC,ID,PRECIP_AMOUNT,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,STATION_PRESSURE_FLAG,STATION_PRESSURE,WIND_DIRECTION,LOCAL_MONTH,LOCAL_YEAR,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,HUMIDEX,WIND_SPEED,TEMP,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,LOCAL_DAY,LOCAL_DATE,WIND_DIRECTION_FLAG,DEW_POINT_TEMP,UTC_MONTH,UTC_YEAR,HUMIDEX_FLAG,WINDCHILL,VISIBILITY_FLAG,WEATHER_FRE_DESC,STATION_NAME,UTC_DAY,TEMP_FLAG,UTC_DATE,LOCAL_HOUR
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.17,,,18,M,,18,4,1997,,3053536,,15,10.7,,,12,1997-04-12 17:00:00,,-12.7,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.18,,,20,M,,17,4,1997,,3053536,,7,9.2,,,12,1997-04-12 18:00:00,,-12.5,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.19,,,22,M,,13,4,1997,,3053536,,6,8.2,,,12,1997-04-12 19:00:00,,-12.5,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.20,,,27,M,,0,4,1997,,3053536,,0,6.0,,,12,1997-04-12 20:00:00,,-11.6,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.21,,,43,M,,0,4,1997,,3053536,,0,0.1,,,12,1997-04-12 21:00:00,,-11.0,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.22,,,50,M,,17,4,1997,,3053536,,4,0.9,,,12,1997-04-12 22:00:00,,-8.4,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.12.23,,,52,M,,0,4,1997,,3053536,,0,0.5,,,12,1997-04-12 23:00:00,,-8.2,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.0,,,65,M,,0,4,1997,,3053536,,0,-2.9,,,13,1997-04-13 00:00:00,,-8.6,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.1,,,74,M,,0,4,1997,,3053536,,0,-2.9,,,13,1997-04-13 01:00:00,,-6.8,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.2,,,75,M,,0,4,1997,,3053536,,0,-3.5,,,13,1997-04-13 02:00:00,,-7.3,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.3,,,77,M,,21,4,1997,,3053536,,4,-2.9,,,13,1997-04-13 03:00:00,,-6.4,4,1997,,-4,M,ND,JASPER WARDEN,13,,1997-04-13T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.4,,,69,M,,0,4,1997,,3053536,,0,-2.3,,,13,1997-04-13 04:00:00,,-7.2,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.5,,,73,M,,18,4,1997,,3053536,,6,-2.5,,,13,1997-04-13 05:00:00,,-6.7,4,1997,,-5,M,ND,JASPER WARDEN,13,,1997-04-13T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.6,,,73,M,,0,4,1997,,3053536,,0,-2.3,,,13,1997-04-13 06:00:00,,-6.4,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.7,,,80,M,,0,4,1997,,3053536,,0,-2.2,,,13,1997-04-13 07:00:00,,-5.2,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.8,,,65,M,,0,4,1997,,3053536,,0,-0.4,,,13,1997-04-13 08:00:00,,-6.2,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.9,,,54,M,,0,4,1997,,3053536,,0,2.4,,,13,1997-04-13 09:00:00,,-6.0,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.10,,,34,M,,0,4,1997,,3053536,,0,6.4,,,13,1997-04-13 10:00:00,,-8.3,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.11,,,33,M,,15,4,1997,,3053536,,13,9.6,,,13,1997-04-13 11:00:00,,-6.0,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.12,,,33,M,,14,4,1997,,3053536,,15,9.6,,,13,1997-04-13 12:00:00,,-6.0,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.13,,,34,M,,16,4,1997,,3053536,,13,8.4,,,13,1997-04-13 13:00:00,,-6.6,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.14,,,35,M,,19,4,1997,,3053536,,9,8.0,,,13,1997-04-13 14:00:00,,-6.6,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.15,,,40,M,,16,4,1997,,3053536,,9,7.0,,,13,1997-04-13 15:00:00,,-5.6,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.16,,,43,M,,16,4,1997,,3053536,,11,6.6,,,13,1997-04-13 16:00:00,,-5.0,4,1997,,,M,ND,JASPER WARDEN,13,,1997-04-13T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.17,,,39,M,,19,4,1997,,3053536,,13,8.1,,,13,1997-04-13 17:00:00,,-5.1,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.18,,,47,M,,19,4,1997,,3053536,,7,6.6,,,13,1997-04-13 18:00:00,,-4.0,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.19,,,58,M,,24,4,1997,,3053536,,15,3.7,,,13,1997-04-13 19:00:00,,-3.8,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.20,,,64,M,,18,4,1997,,3053536,,7,2.6,,,13,1997-04-13 20:00:00,,-3.5,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.21,,,71,M,,0,4,1997,,3053536,,0,2.4,,,13,1997-04-13 21:00:00,,-2.4,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.22,,,76,M,,0,4,1997,,3053536,,0,0.8,,,13,1997-04-13 22:00:00,,-3.0,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.13.23,,,83,M,,0,4,1997,,3053536,,0,-0.2,,,13,1997-04-13 23:00:00,,-2.8,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.0,,,73,M,,0,4,1997,,3053536,,0,0.1,,,14,1997-04-14 00:00:00,,-4.2,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.1,,,68,M,,14,4,1997,,3053536,,6,0.7,,,14,1997-04-14 01:00:00,,-4.6,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.2,,,66,M,,17,4,1997,,3053536,,6,1.0,,,14,1997-04-14 02:00:00,,-4.6,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.3,,,68,M,,0,4,1997,,3053536,,0,0.7,,,14,1997-04-14 03:00:00,,-4.5,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.4,,,67,M,,15,4,1997,,3053536,,6,0.8,,,14,1997-04-14 04:00:00,,-4.6,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.5,,,75,M,,0,4,1997,,3053536,,0,-0.9,,,14,1997-04-14 05:00:00,,-4.7,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.6,,,81,M,,0,4,1997,,3053536,,0,-1.6,,,14,1997-04-14 06:00:00,,-4.4,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.7,,,72,M,,0,4,1997,,3053536,,0,0.2,,,14,1997-04-14 07:00:00,,-4.2,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.8,,,63,M,,0,4,1997,,3053536,,0,1.8,,,14,1997-04-14 08:00:00,,-4.5,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.9,,,52,M,,16,4,1997,,3053536,,6,3.4,,,14,1997-04-14 09:00:00,,-5.4,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.10,,,43,M,,0,4,1997,,3053536,,0,4.3,,,14,1997-04-14 10:00:00,,-7.2,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.11,,,38,M,,0,4,1997,,3053536,,0,5.8,,,14,1997-04-14 11:00:00,,-7.4,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.12,,,31,M,,18,4,1997,,3053536,,7,6.7,,,14,1997-04-14 12:00:00,,-9.1,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.13,,,33,M,,23,4,1997,,3053536,,4,6.7,,,14,1997-04-14 13:00:00,,-8.4,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.14,,,33,M,,21,4,1997,,3053536,,7,7.3,,,14,1997-04-14 14:00:00,,-8.0,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.15,,,32,M,,25,4,1997,,3053536,,9,7.7,,,14,1997-04-14 15:00:00,,-7.9,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.16,,,31,M,,20,4,1997,,3053536,,4,7.5,,,14,1997-04-14 16:00:00,,-8.4,4,1997,,,M,ND,JASPER WARDEN,14,,1997-04-14T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.17,,,32,M,,21,4,1997,,3053536,,7,7.7,,,14,1997-04-14 17:00:00,,-8.1,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.18,,,30,M,,19,4,1997,,3053536,,15,7.5,,,14,1997-04-14 18:00:00,,-9.1,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.19,,,30,M,,24,4,1997,,3053536,,4,6.5,,,14,1997-04-14 19:00:00,,-9.7,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.20,,,49,M,,0,4,1997,,3053536,,0,2.2,,,14,1997-04-14 20:00:00,,-7.4,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.21,,,60,M,,0,4,1997,,3053536,,0,-1.5,,,14,1997-04-14 21:00:00,,-8.2,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.22,,,72,M,,0,4,1997,,3053536,,0,-3.0,,,14,1997-04-14 22:00:00,,-7.4,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.14.23,,,77,M,,19,4,1997,,3053536,,4,-3.7,,,14,1997-04-14 23:00:00,,-7.1,4,1997,,-5,M,ND,JASPER WARDEN,15,,1997-04-15T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.0,,,81,M,,19,4,1997,,3053536,,4,-4.3,,,15,1997-04-15 00:00:00,,-7.0,4,1997,,-6,M,ND,JASPER WARDEN,15,,1997-04-15T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.1,,,85,M,,0,4,1997,,3053536,,0,-5.1,,,15,1997-04-15 01:00:00,,-7.3,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.2,,,94,M,,0,4,1997,,3053536,,0,-6.2,,,15,1997-04-15 02:00:00,,-7.0,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.3,,,95,M,,0,4,1997,,3053536,,0,-6.8,,,15,1997-04-15 03:00:00,,-7.4,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.4,,,98,M,,0,4,1997,,3053536,,0,-6.7,,,15,1997-04-15 04:00:00,,-7.0,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.5,,,91,M,,0,4,1997,,3053536,,0,-5.1,,,15,1997-04-15 05:00:00,,-6.3,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.6,,,91,M,,20,4,1997,,3053536,,6,-4.9,,,15,1997-04-15 06:00:00,,-6.1,4,1997,,-8,M,ND,JASPER WARDEN,15,,1997-04-15T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.7,,,87,M,,21,4,1997,,3053536,,4,-3.6,,,15,1997-04-15 07:00:00,,-5.5,4,1997,,-5,M,ND,JASPER WARDEN,15,,1997-04-15T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.8,,,65,M,,18,4,1997,,3053536,,6,0.1,,,15,1997-04-15 08:00:00,,-5.6,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.9,,,47,M,,20,4,1997,,3053536,,11,4.1,,,15,1997-04-15 09:00:00,,-6.1,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.10,,,41,M,,16,4,1997,,3053536,,4,6.1,,,15,1997-04-15 10:00:00,,-6.1,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.11,,,37,M,,17,4,1997,,3053536,,17,9.3,,,15,1997-04-15 11:00:00,,-4.8,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.12,,,36,M,,17,4,1997,,3053536,,9,10.0,,,15,1997-04-15 12:00:00,,-4.4,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.13,,,35,M,,17,4,1997,,3053536,,6,10.9,,,15,1997-04-15 13:00:00,,-3.9,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.14,,,36,M,,19,4,1997,,3053536,,17,12.2,,,15,1997-04-15 14:00:00,,-2.6,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.15,,,37,M,,19,4,1997,,3053536,,13,11.5,,,15,1997-04-15 15:00:00,,-2.5,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.16,,,39,M,,17,4,1997,,3053536,,20,10.5,,,15,1997-04-15 16:00:00,,-2.8,4,1997,,,M,ND,JASPER WARDEN,15,,1997-04-15T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.17,,,39,M,,15,4,1997,,3053536,,15,11.0,,,15,1997-04-15 17:00:00,,-2.3,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.18,,,41,M,,16,4,1997,,3053536,,13,10.7,,,15,1997-04-15 18:00:00,,-1.9,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.19,,,44,M,,18,4,1997,,3053536,,15,9.7,,,15,1997-04-15 19:00:00,,-2.1,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.20,,,47,M,,19,4,1997,,3053536,,7,8.9,,,15,1997-04-15 20:00:00,,-1.8,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.21,,,52,M,,19,4,1997,,3053536,,11,8.0,,,15,1997-04-15 21:00:00,,-1.3,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.22,,,58,M,,14,4,1997,,3053536,,6,6.8,,,15,1997-04-15 22:00:00,,-0.9,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.15.23,,,60,M,,19,4,1997,,3053536,,6,6.5,,,15,1997-04-15 23:00:00,,-0.6,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.0,,,63,M,,12,4,1997,,3053536,,11,5.8,,,16,1997-04-16 00:00:00,,-0.6,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.1,,,68,M,,12,4,1997,,3053536,,4,5.1,,,16,1997-04-16 01:00:00,,-0.4,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.2,,,63,M,,14,4,1997,,3053536,,6,6.6,,,16,1997-04-16 02:00:00,,0.1,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.3,,,69,M,,12,4,1997,,3053536,,4,5.4,,,16,1997-04-16 03:00:00,,0.2,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.4,,,68,M,,14,4,1997,,3053536,,6,6.2,,,16,1997-04-16 04:00:00,,0.7,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.5,,,68,M,,20,4,1997,,3053536,,4,6.4,,,16,1997-04-16 05:00:00,,0.9,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.6,,,67,M,,18,4,1997,,3053536,,7,7.5,,,16,1997-04-16 06:00:00,,1.7,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.7,,,71,M,,18,4,1997,,3053536,,7,7.7,,,16,1997-04-16 07:00:00,,2.7,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.8,,,71,M,,21,4,1997,,3053536,,11,8.2,,,16,1997-04-16 08:00:00,,3.2,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.9,,,71,M,,20,4,1997,,3053536,,9,8.3,,,16,1997-04-16 09:00:00,,3.3,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.10,,,68,M,,22,4,1997,,3053536,,11,9.9,,,16,1997-04-16 10:00:00,,4.3,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.11,,,50,M,,17,4,1997,,3053536,,19,12.9,,,16,1997-04-16 11:00:00,,2.8,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.12,,,57,M,,15,4,1997,,3053536,,11,11.3,,,16,1997-04-16 12:00:00,,3.2,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.13,,,55,M,,17,4,1997,,3053536,,11,11.3,,,16,1997-04-16 13:00:00,,2.7,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.14,,,49,M,,20,4,1997,,3053536,,20,13.6,,,16,1997-04-16 14:00:00,,3.2,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.15,,,48,M,,18,4,1997,,3053536,,13,13.2,,,16,1997-04-16 15:00:00,,2.3,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.16,,,51,M,,18,4,1997,,3053536,,11,11.4,,,16,1997-04-16 16:00:00,,1.6,4,1997,,,M,ND,JASPER WARDEN,16,,1997-04-16T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.17,,,94,M,,25,4,1997,,3053536,,15,4.1,,,16,1997-04-16 17:00:00,,3.2,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.18,,,100,M,,17,4,1997,,3053536,,7,5.3,,,16,1997-04-16 18:00:00,,5.3,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.19,,,100,M,,0,4,1997,,3053536,,0,4.8,,,16,1997-04-16 19:00:00,,4.8,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.20,,M,,M,,0,4,1997,,3053536,,0,2.4,M,,16,1997-04-16 20:00:00,,,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.21,,,100,M,,13,4,1997,,3053536,,9,3.6,,,16,1997-04-16 21:00:00,,3.6,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.22,,,100,M,,0,4,1997,,3053536,,0,2.5,,,16,1997-04-16 22:00:00,,2.5,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.16.23,,,100,M,,12,4,1997,,3053536,,4,2.3,,,16,1997-04-16 23:00:00,,2.3,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.17.0,,,100,M,,18,4,1997,,3053536,,4,1.8,,,17,1997-04-17 00:00:00,,1.8,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.17.1,,M,,M,,19,4,1997,,3053536,,4,1.2,M,,17,1997-04-17 01:00:00,,,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1997.4.17.2,,,100,M,,0,4,1997,,3053536,,0,0.7,,,17,1997-04-17 02:00:00,,0.7,4,1997,,,M,ND,JASPER WARDEN,17,,1997-04-17T09:00:00,2
