x,y,TEMP,WIND_DIRECTION,STATION_PRESSURE_FLAG,LOCAL_YEAR,WIND_SPEED_FLAG,RELATIVE_HUMIDITY,WINDCHILL_FLAG,WIND_SPEED,LOCAL_DAY,CLIMATE_IDENTIFIER,STATION_NAME,DEW_POINT_TEMP_FLAG,UTC_DAY,WIND_DIRECTION_FLAG,VISIBILITY,DEW_POINT_TEMP,HUMIDEX,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,WINDCHILL,UTC_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,LOCAL_DATE,WEATHER_FRE_DESC,PROVINCE_CODE,VISIBILITY_FLAG,WEATHER_ENG_DESC,LOCAL_MONTH,UTC_MONTH,ID,TEMP_FLAG,LOCAL_HOUR,UTC_DATE
-118.02972222222222,52.92638888888889,0.1,23,,2024,,77,,1,27,3053536,JASPER WARDEN,,27,,,-3.5,,,,89.42,,2024,0,,2024-04-27 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.1,,1,2024-04-27T08:00:00
-118.02972222222222,52.92638888888889,0.5,23,,2024,,80,,1,27,3053536,JASPER WARDEN,,27,,,-2.6,,,,89.41,,2024,0,,2024-04-27 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.2,,2,2024-04-27T09:00:00
-118.02972222222222,52.92638888888889,-0.2,23,,2024,,81,,2,27,3053536,JASPER WARDEN,,27,,,-3.1,,,,89.38,-1,2024,0,,2024-04-27 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.3,,3,2024-04-27T10:00:00
-118.02972222222222,52.92638888888889,-2.3,18,,2024,,84,,4,27,3053536,JASPER WARDEN,,27,,,-4.6,,,,89.38,-4,2024,0,,2024-04-27 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.4,,4,2024-04-27T11:00:00
-118.02972222222222,52.92638888888889,-3.4,24,,2024,,87,,4,27,3053536,JASPER WARDEN,,27,,,-5.3,,,,89.37,-5,2024,0,,2024-04-27 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.5,,5,2024-04-27T12:00:00
-118.02972222222222,52.92638888888889,-2.9,22,,2024,,89,,4,27,3053536,JASPER WARDEN,,27,,,-4.5,,,,89.37,-4,2024,0,,2024-04-27 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.6,,6,2024-04-27T13:00:00
-118.02972222222222,52.92638888888889,-0.4,22,,2024,,87,,4,27,3053536,JASPER WARDEN,,27,,,-2.3,,,,89.33,-2,2024,0,,2024-04-27 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.7,,7,2024-04-27T14:00:00
-118.02972222222222,52.92638888888889,2.5,21,,2024,,73,,5,27,3053536,JASPER WARDEN,,27,,,-1.9,,,,89.29,,2024,0,,2024-04-27 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.8,,8,2024-04-27T15:00:00
-118.02972222222222,52.92638888888889,4.0,21,,2024,,72,,7,27,3053536,JASPER WARDEN,,27,,,-0.7,,,,89.27,,2024,0,,2024-04-27 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.9,,9,2024-04-27T16:00:00
-118.02972222222222,52.92638888888889,7.3,21,,2024,,60,,6,27,3053536,JASPER WARDEN,,27,,,0.1,,,,89.17,,2024,0,,2024-04-27 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.10,,10,2024-04-27T17:00:00
-118.02972222222222,52.92638888888889,10.0,23,,2024,,54,,8,27,3053536,JASPER WARDEN,,27,,,1.1,,,,89.07,,2024,0,,2024-04-27 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.11,,11,2024-04-27T18:00:00
-118.02972222222222,52.92638888888889,10.6,24,,2024,,54,,7,27,3053536,JASPER WARDEN,,27,,,1.6,,,,89.0,,2024,0,,2024-04-27 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.12,,12,2024-04-27T19:00:00
-118.02972222222222,52.92638888888889,11.8,26,,2024,,48,,13,27,3053536,JASPER WARDEN,,27,,,1.2,,,,88.94,,2024,0,,2024-04-27 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.13,,13,2024-04-27T20:00:00
-118.02972222222222,52.92638888888889,13.4,21,,2024,,40,,9,27,3053536,JASPER WARDEN,,27,,,0.2,,,,88.91,,2024,0,,2024-04-27 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.14,,14,2024-04-27T21:00:00
-118.02972222222222,52.92638888888889,13.1,25,,2024,,37,,4,27,3053536,JASPER WARDEN,,27,,,-1.3,,,,88.83,,2024,0,,2024-04-27 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.15,,15,2024-04-27T22:00:00
-118.02972222222222,52.92638888888889,14.7,18,,2024,,32,,7,27,3053536,JASPER WARDEN,,27,,,-1.9,,,,88.76,,2024,0,,2024-04-27 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.16,,16,2024-04-27T23:00:00
-118.02972222222222,52.92638888888889,15.4,26,,2024,,30,,10,27,3053536,JASPER WARDEN,,28,,,-2.2,,,,88.74,,2024,0,,2024-04-27 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.17,,17,2024-04-28T00:00:00
-118.02972222222222,52.92638888888889,13.4,23,,2024,,34,,7,27,3053536,JASPER WARDEN,,28,,,-2.1,,,,88.74,,2024,0,,2024-04-27 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.18,,18,2024-04-28T01:00:00
-118.02972222222222,52.92638888888889,11.8,20,,2024,,40,,7,27,3053536,JASPER WARDEN,,28,,,-1.3,,,,88.77,,2024,0,,2024-04-27 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.19,,19,2024-04-28T02:00:00
-118.02972222222222,52.92638888888889,9.6,17,,2024,,53,,9,27,3053536,JASPER WARDEN,,28,,,0.4,,,,88.81,,2024,0,,2024-04-27 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.20,,20,2024-04-28T03:00:00
-118.02972222222222,52.92638888888889,8.8,16,,2024,,55,,5,27,3053536,JASPER WARDEN,,28,,,0.2,,,,88.84,,2024,0,,2024-04-27 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.21,,21,2024-04-28T04:00:00
-118.02972222222222,52.92638888888889,7.1,22,,2024,,61,,4,27,3053536,JASPER WARDEN,,28,,,0.2,,,,88.82,,2024,0,,2024-04-27 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.22,,22,2024-04-28T05:00:00
-118.02972222222222,52.92638888888889,7.6,22,,2024,,58,,8,27,3053536,JASPER WARDEN,,28,,,0.0,,,,88.85,,2024,0,,2024-04-27 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.27.23,,23,2024-04-28T06:00:00
-118.02972222222222,52.92638888888889,4.5,18,,2024,,69,,3,28,3053536,JASPER WARDEN,,28,,,-0.6,,,,88.87,,2024,0,,2024-04-28 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.0,,0,2024-04-28T07:00:00
-118.02972222222222,52.92638888888889,2.9,16,,2024,,75,,4,28,3053536,JASPER WARDEN,,28,,,-1.1,,,,88.89,,2024,0,,2024-04-28 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.1,,1,2024-04-28T08:00:00
-118.02972222222222,52.92638888888889,2.1,14,,2024,,80,,2,28,3053536,JASPER WARDEN,,28,,,-0.9,,,,88.91,,2024,0,,2024-04-28 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.2,,2,2024-04-28T09:00:00
-118.02972222222222,52.92638888888889,3.9,20,,2024,,71,,3,28,3053536,JASPER WARDEN,,28,,,-0.8,,,,88.92,,2024,0,,2024-04-28 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.3,,3,2024-04-28T10:00:00
-118.02972222222222,52.92638888888889,4.7,20,,2024,,73,,7,28,3053536,JASPER WARDEN,,28,,,0.4,,,,88.94,,2024,0,,2024-04-28 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.4,,4,2024-04-28T11:00:00
-118.02972222222222,52.92638888888889,2.4,16,,2024,,78,,3,28,3053536,JASPER WARDEN,,28,,,-1.0,,,,88.97,,2024,0,,2024-04-28 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.5,,5,2024-04-28T12:00:00
-118.02972222222222,52.92638888888889,4.7,18,,2024,,74,,6,28,3053536,JASPER WARDEN,,28,,,0.5,,,,89.01,,2024,0,,2024-04-28 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.6,,6,2024-04-28T13:00:00
-118.02972222222222,52.92638888888889,5.4,22,,2024,,70,,7,28,3053536,JASPER WARDEN,,28,,,0.3,,,,89.02,,2024,0,,2024-04-28 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.7,,7,2024-04-28T14:00:00
-118.02972222222222,52.92638888888889,6.5,23,,2024,,64,,5,28,3053536,JASPER WARDEN,,28,,,0.3,,,,89.01,,2024,0,,2024-04-28 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.8,,8,2024-04-28T15:00:00
-118.02972222222222,52.92638888888889,8.3,15,,2024,,56,,4,28,3053536,JASPER WARDEN,,28,,,0.1,,,,88.95,,2024,0,,2024-04-28 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.9,,9,2024-04-28T16:00:00
-118.02972222222222,52.92638888888889,9.5,23,,2024,,42,,6,28,3053536,JASPER WARDEN,,28,,,-2.7,,,,88.85,,2024,0,,2024-04-28 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.10,,10,2024-04-28T17:00:00
-118.02972222222222,52.92638888888889,12.8,22,,2024,,29,,12,28,3053536,JASPER WARDEN,,28,,,-4.8,,,,88.74,,2024,0,,2024-04-28 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.11,,11,2024-04-28T18:00:00
-118.02972222222222,52.92638888888889,12.7,21,,2024,,27,,18,28,3053536,JASPER WARDEN,,28,,,-5.6,,,,88.77,,2024,0,,2024-04-28 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.12,,12,2024-04-28T19:00:00
-118.02972222222222,52.92638888888889,12.3,23,,2024,,32,,11,28,3053536,JASPER WARDEN,,28,,,-3.8,,,,88.75,,2024,0,,2024-04-28 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.13,,13,2024-04-28T20:00:00
-118.02972222222222,52.92638888888889,12.3,21,,2024,,27,,17,28,3053536,JASPER WARDEN,,28,,,-6.4,,,,88.73,,2024,0,,2024-04-28 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.14,,14,2024-04-28T21:00:00
-118.02972222222222,52.92638888888889,12.1,26,,2024,,32,,11,28,3053536,JASPER WARDEN,,28,,,-3.9,,,,88.73,,2024,0,,2024-04-28 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.15,,15,2024-04-28T22:00:00
-118.02972222222222,52.92638888888889,10.6,24,,2024,,31,,8,28,3053536,JASPER WARDEN,,28,,,-5.6,,,,88.75,,2024,0,,2024-04-28 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.16,,16,2024-04-28T23:00:00
-118.02972222222222,52.92638888888889,9.9,22,,2024,,34,,11,28,3053536,JASPER WARDEN,,29,,,-5.1,,,,88.76,,2024,0,,2024-04-28 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.17,,17,2024-04-29T00:00:00
-118.02972222222222,52.92638888888889,9.0,20,,2024,,37,,15,28,3053536,JASPER WARDEN,,29,,,-5.0,,,,88.77,,2024,0,,2024-04-28 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.18,,18,2024-04-29T01:00:00
-118.02972222222222,52.92638888888889,8.4,21,,2024,,35,,14,28,3053536,JASPER WARDEN,,29,,,-6.0,,,,88.77,,2024,0,,2024-04-28 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.19,,19,2024-04-29T02:00:00
-118.02972222222222,52.92638888888889,7.3,21,,2024,,43,,14,28,3053536,JASPER WARDEN,,29,,,-4.5,,,,88.85,,2024,0,,2024-04-28 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.20,,20,2024-04-29T03:00:00
-118.02972222222222,52.92638888888889,3.9,20,,2024,,71,,12,28,3053536,JASPER WARDEN,,29,,,-0.8,,,,88.93,,2024,0,,2024-04-28 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.21,,21,2024-04-29T04:00:00
-118.02972222222222,52.92638888888889,3.1,19,,2024,,78,,9,28,3053536,JASPER WARDEN,,29,,,-0.4,,,,88.98,,2024,0,,2024-04-28 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.22,,22,2024-04-29T05:00:00
-118.02972222222222,52.92638888888889,3.2,21,,2024,,78,,5,28,3053536,JASPER WARDEN,,29,,,-0.3,,,,88.99,,2024,0,,2024-04-28 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.28.23,,23,2024-04-29T06:00:00
-118.02972222222222,52.92638888888889,1.6,28,,2024,,83,,4,29,3053536,JASPER WARDEN,,29,,,-1.0,,,,89.04,,2024,0,,2024-04-29 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.0,,0,2024-04-29T07:00:00
-118.02972222222222,52.92638888888889,-2.9,19,,2024,,87,,3,29,3053536,JASPER WARDEN,,29,,,-4.8,,,,89.07,-4,2024,0,,2024-04-29 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.1,,1,2024-04-29T08:00:00
-118.02972222222222,52.92638888888889,-3.8,25,,2024,,90,,3,29,3053536,JASPER WARDEN,,29,,,-5.2,,,,89.06,-5,2024,0,,2024-04-29 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.2,,2,2024-04-29T09:00:00
-118.02972222222222,52.92638888888889,-5.3,19,,2024,,90,,4,29,3053536,JASPER WARDEN,,29,,,-6.7,,,,89.08,-7,2024,0,,2024-04-29 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.3,,3,2024-04-29T10:00:00
-118.02972222222222,52.92638888888889,-5.2,19,,2024,,95,,5,29,3053536,JASPER WARDEN,,29,,,-6.0,,,,89.09,-7,2024,0,,2024-04-29 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.4,,4,2024-04-29T11:00:00
-118.02972222222222,52.92638888888889,-4.1,18,,2024,,92,,6,29,3053536,JASPER WARDEN,,29,,,-5.2,,,,89.1,-7,2024,0,,2024-04-29 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.5,,5,2024-04-29T12:00:00
-118.02972222222222,52.92638888888889,-5.3,20,,2024,,92,,4,29,3053536,JASPER WARDEN,,29,,,-6.5,,,,89.1,-7,2024,0,,2024-04-29 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.6,,6,2024-04-29T13:00:00
-118.02972222222222,52.92638888888889,-5.4,23,,2024,,92,,4,29,3053536,JASPER WARDEN,,29,,,-6.4,,,,89.09,-7,2024,0,,2024-04-29 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.7,,7,2024-04-29T14:00:00
-118.02972222222222,52.92638888888889,-0.3,0,,2024,,87,,0,29,3053536,JASPER WARDEN,,29,,,-2.1,,,,89.11,,2024,0,,2024-04-29 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.8,,8,2024-04-29T15:00:00
-118.02972222222222,52.92638888888889,2.8,24,,2024,,71,,5,29,3053536,JASPER WARDEN,,29,,,-1.9,,,,89.08,,2024,0,,2024-04-29 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.9,,9,2024-04-29T16:00:00
-118.02972222222222,52.92638888888889,6.2,20,,2024,,52,,10,29,3053536,JASPER WARDEN,,29,,,-2.8,,,,89.03,,2024,0,,2024-04-29 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.10,,10,2024-04-29T17:00:00
-118.02972222222222,52.92638888888889,4.2,24,,2024,,54,,15,29,3053536,JASPER WARDEN,,29,,,-4.3,,,,89.05,,2024,0,,2024-04-29 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.11,,11,2024-04-29T18:00:00
-118.02972222222222,52.92638888888889,3.6,19,,2024,,59,,10,29,3053536,JASPER WARDEN,,29,,,-3.6,,,,89.11,,2024,0,,2024-04-29 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.12,,12,2024-04-29T19:00:00
-118.02972222222222,52.92638888888889,5.1,15,,2024,,47,,8,29,3053536,JASPER WARDEN,,29,,,-5.3,,,,89.06,,2024,0,,2024-04-29 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.13,,13,2024-04-29T20:00:00
-118.02972222222222,52.92638888888889,6.9,24,,2024,,37,,10,29,3053536,JASPER WARDEN,,29,,,-6.9,,,,89.04,,2024,0,,2024-04-29 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.14,,14,2024-04-29T21:00:00
-118.02972222222222,52.92638888888889,5.2,7,,2024,,51,,12,29,3053536,JASPER WARDEN,,29,,,-4.0,,,,89.1,,2024,0,,2024-04-29 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.15,,15,2024-04-29T22:00:00
-118.02972222222222,52.92638888888889,7.4,20,,2024,,37,,10,29,3053536,JASPER WARDEN,,29,,,-6.4,,,,89.08,,2024,0,,2024-04-29 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.16,,16,2024-04-29T23:00:00
-118.02972222222222,52.92638888888889,7.8,23,,2024,,34,,12,29,3053536,JASPER WARDEN,,30,,,-7.1,,,,89.11,,2024,0,,2024-04-29 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.17,,17,2024-04-30T00:00:00
-118.02972222222222,52.92638888888889,7.2,23,,2024,,36,,12,29,3053536,JASPER WARDEN,,30,,,-6.8,,,,89.12,,2024,0,,2024-04-29 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.18,,18,2024-04-30T01:00:00
-118.02972222222222,52.92638888888889,5.2,19,,2024,,43,,6,29,3053536,JASPER WARDEN,,30,,,-6.3,,,,89.15,,2024,0,,2024-04-29 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.19,,19,2024-04-30T02:00:00
-118.02972222222222,52.92638888888889,4.8,15,,2024,,47,,3,29,3053536,JASPER WARDEN,,30,,,-5.7,,,,89.24,,2024,0.2,,2024-04-29 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.20,,20,2024-04-30T03:00:00
-118.02972222222222,52.92638888888889,3.3,20,,2024,,55,,4,29,3053536,JASPER WARDEN,,30,,,-4.8,,,,89.34,,2024,0,,2024-04-29 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.21,,21,2024-04-30T04:00:00
-118.02972222222222,52.92638888888889,2.9,19,,2024,,61,,6,29,3053536,JASPER WARDEN,,30,,,-3.9,,,,89.38,,2024,0,,2024-04-29 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.22,,22,2024-04-30T05:00:00
-118.02972222222222,52.92638888888889,2.4,17,,2024,,68,,5,29,3053536,JASPER WARDEN,,30,,,-2.8,,,,89.42,,2024,0,,2024-04-29 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.29.23,,23,2024-04-30T06:00:00
-118.02972222222222,52.92638888888889,-0.4,16,,2024,,77,,5,30,3053536,JASPER WARDEN,,30,,,-3.9,,,,89.44,-2,2024,0,,2024-04-30 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.0,,0,2024-04-30T07:00:00
-118.02972222222222,52.92638888888889,-1.1,22,,2024,,80,,6,30,3053536,JASPER WARDEN,,30,,,-4.1,,,,89.47,-3,2024,0,,2024-04-30 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.1,,1,2024-04-30T08:00:00
-118.02972222222222,52.92638888888889,-2.8,17,,2024,,84,,5,30,3053536,JASPER WARDEN,,30,,,-5.1,,,,89.5,-5,2024,0,,2024-04-30 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.2,,2,2024-04-30T09:00:00
-118.02972222222222,52.92638888888889,-2.8,26,,2024,,84,,2,30,3053536,JASPER WARDEN,,30,,,-5.1,,,,89.54,-4,2024,0,,2024-04-30 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.3,,3,2024-04-30T10:00:00
-118.02972222222222,52.92638888888889,-4.2,29,,2024,,86,,2,30,3053536,JASPER WARDEN,,30,,,-6.2,,,,89.59,-5,2024,0,,2024-04-30 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.4,,4,2024-04-30T11:00:00
-118.02972222222222,52.92638888888889,-6.0,0,,2024,,89,,1,30,3053536,JASPER WARDEN,,30,,,-7.6,,,,89.62,-6,2024,0,,2024-04-30 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.5,,5,2024-04-30T12:00:00
-118.02972222222222,52.92638888888889,-6.9,22,,2024,,91,,1,30,3053536,JASPER WARDEN,,30,,,-8.1,,,,89.65,-7,2024,0,,2024-04-30 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.6,,6,2024-04-30T13:00:00
-118.02972222222222,52.92638888888889,-5.6,0,,2024,,91,,1,30,3053536,JASPER WARDEN,,30,,,-6.8,,,,89.65,-6,2024,0,,2024-04-30 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.7,,7,2024-04-30T14:00:00
-118.02972222222222,52.92638888888889,-0.3,8,,2024,,75,,3,30,3053536,JASPER WARDEN,,30,,,-4.2,,,,89.68,-1,2024,0.2,,2024-04-30 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.8,,8,2024-04-30T15:00:00
-118.02972222222222,52.92638888888889,3.0,35,,2024,,61,,3,30,3053536,JASPER WARDEN,,30,,,-3.8,,,,89.62,,2024,0,,2024-04-30 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.9,,9,2024-04-30T16:00:00
-118.02972222222222,52.92638888888889,5.6,32,,2024,,41,,4,30,3053536,JASPER WARDEN,,30,,,-6.5,,,,89.55,,2024,0,,2024-04-30 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.10,,10,2024-04-30T17:00:00
-118.02972222222222,52.92638888888889,6.8,3,,2024,,29,,6,30,3053536,JASPER WARDEN,,30,,,-9.9,,,,89.51,,2024,0,,2024-04-30 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.11,,11,2024-04-30T18:00:00
-118.02972222222222,52.92638888888889,8.2,34,,2024,,26,,3,30,3053536,JASPER WARDEN,,30,,,-10.3,,,,89.46,,2024,0,,2024-04-30 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.12,,12,2024-04-30T19:00:00
-118.02972222222222,52.92638888888889,9.6,17,,2024,,24,,8,30,3053536,JASPER WARDEN,,30,,,-10.1,,,,89.41,,2024,0,,2024-04-30 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.13,,13,2024-04-30T20:00:00
-118.02972222222222,52.92638888888889,9.6,24,,2024,,21,,5,30,3053536,JASPER WARDEN,,30,,,-12.0,,,,89.38,,2024,0,,2024-04-30 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.14,,14,2024-04-30T21:00:00
-118.02972222222222,52.92638888888889,10.4,2,,2024,,21,,8,30,3053536,JASPER WARDEN,,30,,,-11.2,,,,89.37,,2024,0,,2024-04-30 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.15,,15,2024-04-30T22:00:00
-118.02972222222222,52.92638888888889,9.3,2,,2024,,19,,8,30,3053536,JASPER WARDEN,,30,,,-13.1,,,,89.38,,2024,0,,2024-04-30 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.30.16,,16,2024-04-30T23:00:00
-118.02972222222222,52.92638888888889,8.8,2,,2024,,25,,5,30,3053536,JASPER WARDEN,,1,,,-10.1,,,,89.41,,2024,0,,2024-04-30 17:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.17,,17,2024-05-01T00:00:00
-118.02972222222222,52.92638888888889,7.3,3,,2024,,36,,7,30,3053536,JASPER WARDEN,,1,,,-6.8,,,,89.49,,2024,0,,2024-04-30 18:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.18,,18,2024-05-01T01:00:00
-118.02972222222222,52.92638888888889,4.3,1,,2024,,66,,13,30,3053536,JASPER WARDEN,,1,,,-1.5,,,,89.63,,2024,0,,2024-04-30 19:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.19,,19,2024-05-01T02:00:00
-118.02972222222222,52.92638888888889,2.0,5,,2024,,90,,6,30,3053536,JASPER WARDEN,,1,,,0.5,,,,89.66,,2024,0.2,,2024-04-30 20:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.20,,20,2024-05-01T03:00:00
-118.02972222222222,52.92638888888889,0.4,8,,2024,,95,,5,30,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.75,,2024,1.7,,2024-04-30 21:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.21,,21,2024-05-01T04:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,96,,1,30,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.79,,2024,2,,2024-04-30 22:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.22,,22,2024-05-01T05:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,96,,0,30,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.77,,2024,0.7,,2024-04-30 23:00:00,ND,AB,,NA,4,5,3053536.2024.4.30.23,,23,2024-05-01T06:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,96,,0,1,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.77,,2024,0.5,,2024-05-01 00:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.0,,0,2024-05-01T07:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,97,,0,1,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.78,,2024,0.5,,2024-05-01 01:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.1,,1,2024-05-01T08:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,96,,0,1,3053536,JASPER WARDEN,,1,,,-0.4,,,,89.78,,2024,0.5,,2024-05-01 02:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.2,,2,2024-05-01T09:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,96,,0,1,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.79,,2024,0.2,,2024-05-01 03:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.3,,3,2024-05-01T10:00:00
-118.02972222222222,52.92638888888889,0.1,0,,2024,,97,,0,1,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.79,,2024,0.3,,2024-05-01 04:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.4,,4,2024-05-01T11:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,97,,0,1,3053536,JASPER WARDEN,,1,,,-0.2,,,,89.81,,2024,0.2,,2024-05-01 05:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.5,,5,2024-05-01T12:00:00
-118.02972222222222,52.92638888888889,0.2,0,,2024,,96,,0,1,3053536,JASPER WARDEN,,1,,,-0.3,,,,89.83,,2024,0.6,,2024-05-01 06:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.6,,6,2024-05-01T13:00:00
-118.02972222222222,52.92638888888889,0.4,0,,2024,,96,,0,1,3053536,JASPER WARDEN,,1,,,-0.2,,,,89.84,,2024,0.7,,2024-05-01 07:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.7,,7,2024-05-01T14:00:00
-118.02972222222222,52.92638888888889,0.7,0,,2024,,94,,0,1,3053536,JASPER WARDEN,,1,,,-0.2,,,,89.85,,2024,1.7,,2024-05-01 08:00:00,ND,AB,,NA,5,5,3053536.2024.5.1.8,,8,2024-05-01T15:00:00
